id;Income;Age;Education;Occupation;Marital_Status;Approval_Status
334;5032154;23;Engineering;Internal Auditor;Married;Approved
335;1305657;69;Support;Programmer Analyst IV;Married;Not Approved
336;8017119;88;Accounting;Desktop Support Technician;Married;Approved
337;8095606;65;Product Management;Administrative Officer;Married;Not Approved
338;1491900;29;Research and Development;Technical Writer;Married;Approved
339;6180652;63;Accounting;Developer I;Single;Approved
340;4758936;49;Legal;Cost Accountant;Married;Not Approved
341;2066044;25;Business Development;Senior Editor;Single;Not Approved
342;65106;32;Support;Cost Accountant;Single;Approved
343;4216202;52;Training;Paralegal;Married;Not Approved
344;3932877;20;Human Resources;Technical Writer;Married;Approved
345;5342559;27;Support;Clinical Specialist;Married;Not Approved
346;7258967;96;Training;Senior Cost Accountant;Married;Not Approved
347;7578725;67;Research and Development;VP Product Management;Single;Approved
348;7096258;51;Product Management;Professor;Single;Not Approved
349;406997;49;Business Development;VP Accounting;Single;Not Approved
350;4730444;65;Research and Development;Web Designer IV;Married;Approved
351;5100433;78;Legal;Software Consultant;Married;Not Approved
352;6012557;35;Marketing;Technical Writer;Single;Approved
353;3766772;86;Research and Development;Accountant IV;Single;Approved
354;7139732;80;Services;Professor;Married;Approved
355;837430;81;Engineering;Human Resources Assistant III;Married;Approved
356;1499528;74;Marketing;Senior Sales Associate;Married;Not Approved
357;107899;48;Legal;Administrative Officer;Married;Not Approved
358;7925269;61;Product Management;Administrative Assistant II;Married;Approved
359;3180466;87;Business Development;Human Resources Assistant II;Married;Approved
360;1144173;57;Engineering;Engineer IV;Single;Approved
361;7380987;56;Marketing;Staff Accountant I;Single;Approved
362;8928979;73;Support;Electrical Engineer;Single;Not Approved
363;2160473;66;Accounting;Web Developer II;Married;Approved
364;3349145;66;Engineering;Senior Editor;Single;Not Approved
365;3150683;38;Sales;Director of Sales;Single;Not Approved
366;9035419;79;Product Management;Structural Analysis Engineer;Married;Not Approved
367;5328044;26;Sales;Marketing Manager;Married;Approved
368;1056098;34;Marketing;Analyst Programmer;Single;Approved
369;9418921;66;Product Management;Web Developer II;Single;Not Approved
370;4079893;73;Engineering;Recruiting Manager;Single;Approved
371;1771753;92;Research and Development;Media Manager II;Single;Not Approved
372;1315473;27;Sales;Paralegal;Single;Not Approved
373;4844136;90;Training;Physical Therapy Assistant;Married;Approved
374;3238692;59;Support;Nuclear Power Engineer;Single;Not Approved
375;112524;91;Human Resources;Junior Executive;Single;Not Approved
376;3592457;99;Services;Media Manager I;Married;Not Approved
377;7610410;68;Accounting;VP Accounting;Married;Approved
378;8761358;77;Engineering;Environmental Tech;Married;Approved
379;134919;97;Services;Physical Therapy Assistant;Single;Approved
380;6075346;39;Services;Help Desk Operator;Single;Approved
381;9537472;72;Services;Compensation Analyst;Single;Not Approved
382;989749;97;Legal;Administrative Officer;Married;Not Approved
383;720187;20;Accounting;Statistician III;Married;Not Approved
384;7831612;97;Support;Sales Associate;Single;Approved
385;733006;23;Business Development;Administrative Assistant III;Married;Approved
386;6985833;28;Business Development;Sales Representative;Single;Approved
387;5162475;24;Legal;Assistant Media Planner;Married;Approved
388;6910305;95;Support;Environmental Specialist;Married;Not Approved
389;7252968;91;Engineering;Human Resources Assistant IV;Single;Approved
390;5435049;79;Engineering;Media Manager III;Married;Approved
391;3499114;42;Services;Recruiter;Married;Approved
392;6200864;45;Research and Development;Research Nurse;Married;Not Approved
393;2065309;31;Sales;Accounting Assistant IV;Single;Approved
394;82959;76;Support;Financial Analyst;Single;Approved
395;1602082;78;Legal;Mechanical Systems Engineer;Married;Approved
396;7829209;77;Engineering;GIS Technical Architect;Married;Approved
397;4964774;32;Legal;Design Engineer;Single;Not Approved
398;2427681;69;Marketing;Database Administrator I;Married;Approved
399;52643;78;Legal;Product Engineer;Married;Approved
400;3800839;82;Human Resources;Nuclear Power Engineer;Married;Not Approved
401;1421900;66;Human Resources;Research Nurse;Single;Not Approved
402;107257;61;Engineering;Safety Technician I;Married;Approved
403;6644134;78;Accounting;Administrative Assistant IV;Single;Approved
404;1020699;77;Engineering;Budget/Accounting Analyst IV;Single;Approved
405;8773368;98;Marketing;Nurse;Married;Not Approved
406;1109124;39;Training;Biostatistician I;Single;Not Approved
407;1357702;69;Research and Development;Developer II;Married;Approved
408;3480055;63;Business Development;Safety Technician II;Married;Approved
409;8116324;87;Legal;Operator;Single;Not Approved
410;2937289;65;Research and Development;Software Test Engineer II;Married;Approved
411;3673925;65;Human Resources;Recruiting Manager;Single;Not Approved
412;2689942;66;Support;Senior Financial Analyst;Married;Approved
413;1953599;28;Sales;Assistant Manager;Single;Approved
414;8010150;85;Legal;Software Consultant;Single;Approved
415;5925957;92;Legal;Systems Administrator II;Married;Not Approved
416;9891033;55;Support;Statistician I;Married;Not Approved
417;8356030;68;Services;Data Coordiator;Single;Not Approved
418;4230978;64;Training;Teacher;Married;Not Approved
419;3816962;93;Business Development;Geologist IV;Single;Approved
420;8542481;93;Legal;Account Executive;Married;Approved
421;1242785;23;Business Development;Accounting Assistant IV;Married;Not Approved
422;1017056;22;Support;Statistician II;Single;Approved
423;2789752;50;Business Development;Food Chemist;Married;Not Approved
424;5512350;58;Human Resources;Human Resources Manager;Married;Not Approved
425;9236003;69;Human Resources;Information Systems Manager;Single;Not Approved
426;6875985;37;Human Resources;Sales Representative;Single;Not Approved
427;6715476;59;Marketing;GIS Technical Architect;Married;Not Approved
428;3397277;59;Research and Development;Internal Auditor;Married;Approved
429;8326299;36;Engineering;Physical Therapy Assistant;Married;Approved
430;613474;39;Sales;Health Coach II;Married;Approved
431;5060615;86;Services;Systems Administrator II;Married;Not Approved
432;7197777;25;Training;Civil Engineer;Single;Not Approved
433;7420855;91;Legal;Senior Developer;Single;Not Approved
434;8540067;84;Engineering;Clinical Specialist;Single;Approved
435;7817096;85;Human Resources;Research Nurse;Married;Approved
436;6764976;80;Product Management;Help Desk Technician;Married;Not Approved
437;580330;46;Engineering;Assistant Professor;Married;Approved
438;654362;49;Research and Development;Registered Nurse;Married;Approved
439;2015037;67;Human Resources;Food Chemist;Single;Approved
440;4036365;82;Engineering;Statistician II;Single;Approved
441;6798627;82;Legal;General Manager;Married;Not Approved
442;2190839;91;Marketing;Junior Executive;Single;Approved
443;9763229;98;Marketing;Budget/Accounting Analyst III;Single;Approved
444;9924758;49;Human Resources;Tax Accountant;Single;Approved
445;5338887;41;Human Resources;Product Engineer;Single;Not Approved
446;5741224;78;Sales;Social Worker;Single;Approved
447;4734788;62;Research and Development;Nurse Practicioner;Single;Not Approved
448;7537154;68;Business Development;Mechanical Systems Engineer;Married;Not Approved
449;2047011;22;Business Development;Software Engineer IV;Single;Approved
450;6172695;83;Human Resources;Actuary;Married;Not Approved
451;7361347;71;Human Resources;Actuary;Single;Approved
452;5534164;85;Human Resources;Account Coordinator;Single;Approved
453;6987147;100;Human Resources;GIS Technical Architect;Married;Approved
454;6177744;59;Accounting;Software Consultant;Married;Not Approved
455;1010234;86;Product Management;Sales Representative;Single;Not Approved
456;8558451;59;Human Resources;Office Assistant II;Married;Not Approved
457;2209356;67;Marketing;Geologist I;Married;Not Approved
458;7767547;93;Sales;VP Quality Control;Married;Approved
459;2146134;58;Business Development;Physical Therapy Assistant;Single;Approved
460;489687;42;Research and Development;Clinical Specialist;Single;Not Approved
461;7383334;50;Support;Pharmacist;Single;Not Approved
462;7528459;80;Sales;Programmer I;Single;Approved
463;3423357;34;Services;Software Consultant;Single;Not Approved
464;1808176;81;Training;Internal Auditor;Married;Approved
465;5374801;57;Training;Database Administrator II;Married;Approved
466;253438;22;Engineering;VP Accounting;Married;Approved
467;6653611;53;Legal;Recruiting Manager;Married;Not Approved
468;9645438;53;Sales;Legal Assistant;Single;Approved
469;7121360;65;Support;Pharmacist;Single;Not Approved
470;9212233;57;Engineering;Analyst Programmer;Married;Not Approved
471;3464929;98;Services;Electrical Engineer;Single;Not Approved
472;4000860;83;Sales;Administrative Assistant I;Single;Not Approved
473;4814394;70;Accounting;Staff Accountant III;Single;Not Approved
474;9140150;40;Product Management;Professor;Single;Not Approved
475;1402644;80;Engineering;Financial Analyst;Married;Approved
476;9227922;31;Legal;Graphic Designer;Married;Approved
477;609248;79;Services;Automation Specialist II;Single;Not Approved
478;1841315;56;Research and Development;Actuary;Single;Approved
479;6209414;70;Engineering;Tax Accountant;Married;Approved
480;5247208;80;Training;Electrical Engineer;Married;Approved
481;8661308;81;Engineering;Financial Advisor;Married;Approved
482;6367242;93;Services;Statistician II;Single;Approved
483;3138964;22;Sales;Sales Associate;Married;Approved
484;4202530;71;Sales;Accounting Assistant II;Married;Not Approved
485;5176276;82;Accounting;Senior Sales Associate;Married;Approved
486;5655737;64;Legal;Registered Nurse;Married;Approved
487;2941596;40;Sales;Geologist III;Single;Approved
488;7373206;46;Sales;Research Assistant I;Single;Approved
489;6737208;20;Training;Design Engineer;Married;Not Approved
490;9023095;36;Services;Safety Technician I;Married;Approved
491;6502424;68;Legal;Human Resources Assistant I;Single;Not Approved
492;4280505;94;Sales;Project Manager;Married;Approved
493;1079379;32;Legal;Office Assistant I;Single;Approved
494;1960822;25;Accounting;Speech Pathologist;Married;Not Approved
495;3088725;73;Services;Business Systems Development Analyst;Single;Not Approved
496;1049183;89;Engineering;Desktop Support Technician;Married;Approved
497;6280210;74;Sales;Geologist IV;Single;Approved
498;2082396;71;Business Development;Nurse Practicioner;Single;Approved
499;921735;64;Human Resources;Senior Quality Engineer;Single;Not Approved
500;880167;41;Services;VP Sales;Single;Approved
501;9429339;75;Human Resources;Programmer I;Single;Approved
502;241117;37;Support;Desktop Support Technician;Married;Approved
503;926281;65;Human Resources;Sales Associate;Single;Not Approved
504;6146812;88;Legal;Database Administrator III;Single;Not Approved
505;2360286;80;Business Development;Programmer II;Married;Approved
506;4985688;55;Services;Speech Pathologist;Single;Approved
507;9725347;43;Legal;Programmer Analyst III;Married;Not Approved
508;1176053;54;Sales;Web Designer IV;Married;Not Approved
509;5638013;20;Research and Development;Nurse;Married;Approved
510;6782876;23;Legal;Teacher;Married;Not Approved
511;6394498;91;Accounting;VP Marketing;Single;Not Approved
512;6390765;68;Accounting;Health Coach III;Married;Approved
513;9884192;23;Engineering;Dental Hygienist;Married;Approved
514;7114120;58;Marketing;Chief Design Engineer;Single;Approved
515;7913021;44;Product Management;Health Coach I;Single;Approved
516;5656369;36;Accounting;Quality Control Specialist;Single;Not Approved
517;6683708;98;Sales;Dental Hygienist;Single;Not Approved
518;3193317;30;Accounting;Librarian;Married;Not Approved
519;1711194;82;Business Development;Administrative Officer;Married;Approved
520;8200554;81;Legal;Desktop Support Technician;Single;Approved
521;7406798;49;Services;Information Systems Manager;Single;Approved
522;4863420;44;Support;Systems Administrator I;Single;Approved
523;9115002;84;Services;Account Executive;Married;Not Approved
524;9168891;94;Business Development;VP Quality Control;Single;Approved
525;1320694;86;Business Development;Structural Engineer;Single;Approved
526;5223251;20;Engineering;VP Quality Control;Single;Approved
527;4643100;40;Legal;Assistant Professor;Married;Approved
528;6598520;89;Legal;Marketing Assistant;Married;Not Approved
529;5297444;40;Research and Development;Senior Sales Associate;Single;Approved
530;8618817;97;Business Development;Civil Engineer;Married;Approved
531;7802925;80;Sales;Civil Engineer;Married;Approved
532;267413;30;Product Management;Nurse;Married;Not Approved
533;6763130;25;Human Resources;VP Marketing;Married;Approved
534;4503493;27;Legal;Senior Developer;Married;Approved
535;2663349;71;Accounting;Marketing Assistant;Single;Approved
536;7725944;33;Sales;Research Nurse;Single;Not Approved
537;3013701;95;Human Resources;Software Test Engineer IV;Married;Approved
538;9852675;92;Human Resources;Developer IV;Married;Not Approved
539;1359071;24;Services;Paralegal;Married;Not Approved
540;9563456;79;Human Resources;Editor;Single;Approved
541;5831930;54;Human Resources;Senior Quality Engineer;Single;Not Approved
542;4591153;54;Human Resources;Clinical Specialist;Married;Approved
543;3335568;81;Legal;Systems Administrator III;Single;Not Approved
544;9231406;73;Services;Chief Design Engineer;Single;Not Approved
545;8461941;37;Human Resources;Statistician II;Married;Approved
546;7804924;60;Support;Cost Accountant;Married;Approved
547;795260;75;Engineering;VP Product Management;Single;Not Approved
548;4161534;27;Services;Tax Accountant;Married;Not Approved
549;8428553;60;Accounting;Associate Professor;Single;Approved
550;7762544;64;Marketing;Operator;Single;Not Approved
551;1782885;77;Engineering;Registered Nurse;Married;Approved
552;3219700;77;Support;Geologist III;Single;Approved
553;3929244;62;Marketing;Associate Professor;Married;Not Approved
554;2098636;55;Training;Data Coordiator;Married;Approved
555;6332885;72;Legal;Senior Quality Engineer;Married;Approved
556;2337423;65;Support;Software Test Engineer I;Married;Approved
557;5807760;63;Support;Web Developer I;Married;Approved
558;1533785;90;Engineering;Nuclear Power Engineer;Married;Not Approved
559;4523220;74;Sales;Biostatistician I;Single;Approved
560;809760;40;Services;Engineer I;Married;Approved
561;864357;21;Support;Recruiting Manager;Married;Not Approved
562;7470624;42;Marketing;Automation Specialist IV;Married;Not Approved
563;5644989;81;Marketing;Physical Therapy Assistant;Single;Approved
564;1318562;73;Accounting;Internal Auditor;Single;Not Approved
565;2053677;65;Marketing;Administrative Officer;Married;Approved
566;9414284;98;Engineering;Accounting Assistant I;Married;Not Approved
567;542220;24;Training;Assistant Professor;Single;Approved
568;6565833;44;Business Development;Developer III;Married;Not Approved
569;9815493;71;Engineering;Social Worker;Single;Approved
570;6138397;94;Training;Marketing Assistant;Married;Approved
571;1350152;22;Product Management;Occupational Therapist;Married;Approved
572;9756584;58;Product Management;Speech Pathologist;Single;Not Approved
573;460180;77;Engineering;Software Test Engineer IV;Single;Not Approved
574;4712396;87;Accounting;Analog Circuit Design manager;Single;Approved
575;4645573;35;Marketing;Recruiting Manager;Married;Not Approved
576;3631808;82;Accounting;Health Coach III;Married;Approved
577;5415323;56;Business Development;Physical Therapy Assistant;Married;Not Approved
578;3803712;50;Human Resources;Human Resources Assistant I;Single;Approved
579;9422911;68;Services;Nurse;Married;Approved
580;1831965;51;Accounting;VP Marketing;Single;Not Approved
581;847526;61;Engineering;Business Systems Development Analyst;Married;Not Approved
582;2465410;63;Product Management;Nurse Practicioner;Married;Approved
583;3592329;87;Marketing;Occupational Therapist;Married;Approved
584;7196326;31;Accounting;Librarian;Married;Not Approved
585;2178272;70;Services;Executive Secretary;Single;Not Approved
586;1515077;79;Business Development;Health Coach III;Married;Not Approved
587;9949666;35;Engineering;Geologist III;Married;Not Approved
588;1703840;59;Sales;Design Engineer;Married;Not Approved
589;2714967;59;Human Resources;Nurse Practicioner;Single;Not Approved
590;4439927;30;Engineering;Community Outreach Specialist;Married;Approved
591;306099;71;Marketing;Senior Sales Associate;Married;Approved
592;9499137;74;Legal;Web Designer II;Married;Approved
593;3176262;82;Accounting;Food Chemist;Single;Approved
594;2641603;50;Product Management;Research Associate;Married;Not Approved
595;6086373;51;Marketing;Environmental Tech;Single;Approved
596;9711448;40;Product Management;Database Administrator III;Married;Not Approved
597;4871435;58;Product Management;Occupational Therapist;Married;Approved
598;6140861;24;Legal;Professor;Single;Not Approved
599;4660536;51;Engineering;Senior Financial Analyst;Married;Approved
600;4231430;73;Business Development;Social Worker;Single;Approved
601;5959111;59;Marketing;Internal Auditor;Married;Not Approved
602;6341291;70;Engineering;Design Engineer;Single;Not Approved
603;2058534;25;Accounting;Assistant Professor;Married;Approved
604;8182744;97;Services;Social Worker;Single;Not Approved
605;4384460;81;Engineering;Social Worker;Single;Not Approved
606;654907;52;Support;Computer Systems Analyst IV;Single;Approved
607;5749563;91;Engineering;Senior Quality Engineer;Married;Not Approved
608;4878362;45;Accounting;Product Engineer;Married;Approved
609;9312497;37;Business Development;Social Worker;Single;Not Approved
610;9104728;21;Sales;Research Assistant IV;Married;Approved
611;3400505;45;Engineering;General Manager;Married;Approved
612;9237894;75;Sales;Research Assistant IV;Single;Not Approved
613;6843167;88;Accounting;Junior Executive;Married;Not Approved
614;6308327;20;Legal;Structural Engineer;Married;Approved
615;9959051;57;Support;Environmental Tech;Single;Not Approved
616;1953231;36;Accounting;Statistician III;Single;Approved
617;7836146;59;Human Resources;Marketing Assistant;Single;Approved
618;9204042;70;Accounting;Engineer II;Married;Approved
619;1456208;34;Human Resources;Account Representative III;Married;Not Approved
620;4835305;96;Research and Development;Human Resources Manager;Married;Approved
621;5066143;41;Engineering;Database Administrator II;Married;Approved
622;355518;23;Research and Development;Research Associate;Single;Approved
623;8356366;39;Legal;Chief Design Engineer;Single;Not Approved
624;2515424;53;Research and Development;Senior Quality Engineer;Married;Not Approved
625;9021975;64;Human Resources;Safety Technician III;Married;Not Approved
626;8954927;90;Business Development;Administrative Assistant II;Single;Not Approved
627;4964345;34;Training;Compensation Analyst;Single;Approved
628;3910107;59;Sales;Automation Specialist III;Single;Not Approved
629;200056;23;Business Development;Safety Technician I;Married;Approved
630;8707156;57;Research and Development;Assistant Manager;Married;Approved
631;4832991;87;Research and Development;GIS Technical Architect;Married;Not Approved
632;3934842;100;Human Resources;VP Quality Control;Single;Approved
633;1090204;97;Engineering;Developer II;Married;Not Approved
634;7766472;87;Marketing;Assistant Manager;Single;Approved
635;3761776;43;Product Management;Staff Accountant III;Married;Not Approved
636;7689290;69;Research and Development;Clinical Specialist;Married;Approved
637;1480214;35;Business Development;Help Desk Technician;Married;Approved
638;2132682;48;Legal;Marketing Assistant;Single;Not Approved
639;8695431;67;Product Management;Speech Pathologist;Single;Not Approved
640;4072147;73;Business Development;Account Executive;Single;Approved
641;3159583;39;Training;Account Coordinator;Single;Approved
642;9012326;27;Accounting;Administrative Assistant IV;Married;Approved
643;8915296;71;Research and Development;Compensation Analyst;Married;Approved
644;8071875;44;Legal;Structural Engineer;Single;Not Approved
645;3008643;75;Training;Chemical Engineer;Married;Not Approved
646;989040;88;Legal;Engineer IV;Single;Approved
647;6782062;57;Business Development;Database Administrator I;Married;Not Approved
648;2350078;73;Training;Recruiting Manager;Married;Approved
649;2531863;91;Business Development;VP Accounting;Married;Approved
650;5903524;46;Support;Account Executive;Married;Not Approved
651;4324803;65;Training;Account Executive;Married;Not Approved
652;6580933;75;Marketing;Food Chemist;Single;Not Approved
653;3817801;42;Services;Paralegal;Single;Not Approved
654;7925342;75;Research and Development;Internal Auditor;Married;Approved
655;4395710;56;Support;Internal Auditor;Single;Not Approved
656;505805;91;Accounting;Administrative Assistant II;Single;Approved
657;9609609;95;Business Development;Clinical Specialist;Single;Not Approved
658;4505607;54;Services;Physical Therapy Assistant;Married;Not Approved
659;9269756;65;Support;Chemical Engineer;Single;Approved
660;8378911;39;Training;Quality Engineer;Single;Not Approved
661;114908;34;Product Management;Human Resources Assistant II;Single;Not Approved
662;43719;96;Sales;Professor;Married;Approved
663;1728769;85;Training;Account Executive;Single;Approved
664;2118868;93;Human Resources;Compensation Analyst;Single;Approved
665;7484152;76;Marketing;Automation Specialist II;Married;Approved
666;9240052;71;Engineering;Quality Control Specialist;Married;Approved
