id;Income;Age;Education;Occupation;Marital_Status;Approval_Status
667;5072750;68;Accounting;Senior Sales Associate;Married;Approved
668;5731686;51;Engineering;Developer I;Single;Not Approved
669;9666802;20;Legal;Sales Representative;Married;Approved
670;429706;73;Accounting;VP Accounting;Married;Approved
671;1574415;67;Business Development;Product Engineer;Married;Approved
672;5241330;79;Marketing;Accounting Assistant I;Married;Not Approved
673;6866036;76;Research and Development;Programmer IV;Married;Approved
674;6042229;94;Marketing;Nurse;Married;Not Approved
675;4343361;71;Support;General Manager;Married;Not Approved
676;8899915;51;Human Resources;Sales Representative;Single;Approved
677;7483444;45;Sales;Web Designer II;Married;Approved
678;1141402;99;Legal;Paralegal;Married;Approved
679;8673856;43;Engineering;Legal Assistant;Married;Approved
680;1643805;51;Engineering;Help Desk Operator;Single;Not Approved
681;831582;94;Accounting;Office Assistant I;Married;Not Approved
682;3075958;63;Human Resources;Associate Professor;Married;Not Approved
683;930119;46;Legal;Mechanical Systems Engineer;Married;Not Approved
684;5068870;61;Human Resources;Executive Secretary;Married;Not Approved
685;6357226;58;Legal;Editor;Married;Not Approved
686;8098753;30;Research and Development;Marketing Manager;Single;Approved
687;8874214;76;Legal;Assistant Media Planner;Single;Approved
688;4393359;71;Research and Development;Computer Systems Analyst IV;Married;Not Approved
689;2936899;27;Marketing;Sales Associate;Married;Approved
690;1383523;93;Engineering;Mechanical Systems Engineer;Single;Not Approved
691;813242;50;Research and Development;Staff Scientist;Single;Not Approved
692;5809033;64;Human Resources;Nurse;Single;Not Approved
693;8172349;39;Human Resources;Nuclear Power Engineer;Single;Not Approved
694;5510250;52;Marketing;Paralegal;Single;Approved
695;4162613;62;Training;Sales Representative;Single;Not Approved
696;6125511;64;Accounting;Food Chemist;Married;Approved
697;3293444;89;Human Resources;Quality Control Specialist;Married;Approved
698;1657778;74;Human Resources;Analog Circuit Design manager;Single;Approved
699;4206662;45;Business Development;VP Accounting;Married;Not Approved
700;4354153;31;Engineering;Occupational Therapist;Single;Not Approved
701;2278714;55;Accounting;Human Resources Manager;Married;Approved
702;8991184;72;Engineering;Administrative Assistant III;Single;Approved
703;698204;73;Research and Development;Senior Financial Analyst;Married;Not Approved
704;854151;42;Marketing;Financial Analyst;Single;Not Approved
705;3638459;93;Services;Electrical Engineer;Married;Approved
706;9078496;99;Business Development;Recruiter;Married;Approved
707;4991572;43;Engineering;Media Manager III;Single;Not Approved
708;2744946;36;Human Resources;Help Desk Technician;Married;Approved
709;6875233;35;Human Resources;Assistant Manager;Married;Approved
710;7234034;95;Research and Development;Nurse;Married;Not Approved
711;3250459;72;Business Development;Graphic Designer;Married;Approved
712;4226284;23;Sales;Health Coach I;Married;Approved
713;2785952;54;Product Management;Web Developer IV;Single;Approved
714;3484306;32;Sales;Registered Nurse;Married;Not Approved
715;9174846;23;Product Management;Environmental Tech;Single;Not Approved
716;396987;66;Marketing;Environmental Specialist;Single;Approved
717;4991069;79;Accounting;Community Outreach Specialist;Single;Not Approved
718;6001731;27;Legal;Physical Therapy Assistant;Married;Not Approved
719;3426862;76;Services;Software Test Engineer I;Single;Not Approved
720;960498;89;Accounting;Sales Associate;Married;Approved
721;6683095;62;Human Resources;Business Systems Development Analyst;Single;Approved
722;550006;39;Services;Web Developer II;Single;Not Approved
723;3006948;52;Services;Dental Hygienist;Single;Not Approved
724;8188270;47;Product Management;VP Quality Control;Married;Not Approved
725;8599249;82;Training;Nurse;Married;Not Approved
726;7122638;71;Research and Development;Desktop Support Technician;Married;Not Approved
727;6475056;63;Human Resources;Chief Design Engineer;Single;Approved
728;9690940;22;Sales;Professor;Single;Approved
729;1278598;62;Support;Nuclear Power Engineer;Married;Not Approved
730;5354212;37;Product Management;Programmer III;Married;Approved
731;3173374;75;Services;Food Chemist;Married;Not Approved
732;1870736;70;Product Management;Administrative Officer;Married;Not Approved
733;9566175;59;Research and Development;Food Chemist;Married;Approved
734;8149451;43;Business Development;Recruiter;Married;Approved
735;2026538;88;Sales;Account Representative IV;Single;Not Approved
736;6553120;61;Accounting;Software Engineer IV;Single;Not Approved
737;2820571;89;Sales;Recruiting Manager;Married;Approved
738;3807936;76;Accounting;Editor;Married;Approved
739;7062784;24;Support;Librarian;Single;Not Approved
740;8829853;63;Marketing;Budget/Accounting Analyst II;Married;Approved
741;4043550;94;Marketing;VP Quality Control;Single;Not Approved
742;2457261;75;Training;Technical Writer;Single;Approved
743;4603548;91;Legal;Quality Engineer;Single;Not Approved
744;8627510;61;Business Development;Actuary;Married;Not Approved
745;53303;97;Marketing;Systems Administrator IV;Single;Approved
746;8980251;60;Business Development;Financial Analyst;Married;Not Approved
747;2460219;83;Legal;Financial Analyst;Single;Not Approved
748;9280946;84;Research and Development;Programmer III;Single;Not Approved
749;3280564;32;Training;Assistant Professor;Single;Approved
750;6754991;84;Legal;Account Representative II;Single;Approved
751;3078763;30;Support;GIS Technical Architect;Single;Approved
752;3571760;96;Research and Development;Graphic Designer;Married;Not Approved
753;8449552;92;Business Development;Civil Engineer;Married;Approved
754;1160859;24;Accounting;VP Accounting;Single;Approved
755;2584594;54;Accounting;Business Systems Development Analyst;Married;Approved
756;3793674;42;Human Resources;Health Coach IV;Single;Not Approved
757;4967330;68;Accounting;Senior Cost Accountant;Single;Not Approved
758;2462254;34;Business Development;Tax Accountant;Married;Not Approved
759;4352261;24;Accounting;Financial Advisor;Married;Not Approved
760;1135573;62;Sales;Assistant Professor;Single;Not Approved
761;7477849;84;Sales;Software Engineer III;Single;Not Approved
762;5249956;96;Services;Structural Analysis Engineer;Single;Not Approved
763;7665395;56;Research and Development;Food Chemist;Married;Approved
764;1988082;71;Training;Chief Design Engineer;Married;Not Approved
765;5842494;56;Business Development;Information Systems Manager;Married;Not Approved
766;3416908;66;Services;Structural Engineer;Single;Not Approved
767;4502510;44;Sales;Geological Engineer;Single;Not Approved
768;2750302;27;Product Management;Web Designer I;Single;Not Approved
769;5770173;29;Engineering;Associate Professor;Married;Approved
770;3140438;42;Engineering;Analyst Programmer;Married;Approved
771;1731404;91;Sales;Dental Hygienist;Single;Approved
772;7011540;58;Services;Technical Writer;Single;Not Approved
773;3800471;21;Services;Payment Adjustment Coordinator;Single;Approved
774;9773530;25;Engineering;Structural Analysis Engineer;Single;Not Approved
775;6949571;37;Business Development;Senior Editor;Single;Approved
776;9480793;29;Product Management;Product Engineer;Married;Approved
777;7563696;35;Business Development;Geological Engineer;Single;Not Approved
778;7557784;65;Services;Environmental Specialist;Married;Approved
779;5868051;21;Legal;Payment Adjustment Coordinator;Married;Not Approved
780;8121853;70;Engineering;Staff Scientist;Married;Approved
781;4316969;52;Accounting;Dental Hygienist;Single;Approved
782;5806558;59;Human Resources;Operator;Married;Not Approved
783;8016788;22;Services;Sales Associate;Single;Approved
784;7179317;42;Research and Development;Financial Advisor;Single;Approved
785;1432650;98;Product Management;Senior Quality Engineer;Married;Approved
786;3856658;80;Sales;Research Nurse;Married;Approved
787;8055732;75;Engineering;Nurse Practicioner;Married;Not Approved
788;1283910;71;Engineering;Staff Accountant IV;Single;Approved
789;9874677;32;Human Resources;Senior Financial Analyst;Single;Approved
790;3635734;31;Training;Media Manager I;Single;Approved
791;8664830;49;Accounting;Chemical Engineer;Married;Not Approved
792;1799125;77;Legal;Programmer Analyst I;Single;Approved
793;3065544;78;Support;Software Engineer II;Single;Not Approved
794;1889136;78;Business Development;Financial Advisor;Single;Approved
795;4582594;56;Research and Development;Director of Sales;Single;Approved
796;693843;100;Sales;Design Engineer;Single;Not Approved
797;1109799;61;Sales;Quality Control Specialist;Single;Approved
798;3735811;29;Training;Accountant II;Married;Not Approved
799;4823596;45;Research and Development;Business Systems Development Analyst;Married;Not Approved
800;1015431;28;Training;Systems Administrator II;Single;Approved
801;8306859;25;Services;Software Engineer IV;Married;Not Approved
802;7942221;53;Marketing;Mechanical Systems Engineer;Single;Not Approved
803;3757433;40;Training;Assistant Professor;Married;Not Approved
804;6239047;37;Human Resources;Chemical Engineer;Married;Not Approved
805;3398572;26;Accounting;Account Coordinator;Single;Approved
806;3368018;98;Human Resources;GIS Technical Architect;Single;Not Approved
807;455435;89;Marketing;Nurse Practicioner;Single;Not Approved
808;4932742;20;Accounting;Statistician IV;Married;Approved
809;5772034;85;Legal;Assistant Media Planner;Married;Approved
810;3345472;72;Sales;Internal Auditor;Single;Not Approved
811;5830788;99;Accounting;Project Manager;Single;Not Approved
812;8837136;29;Accounting;Software Engineer II;Married;Approved
813;3141707;74;Services;Administrative Assistant II;Single;Approved
814;7183044;58;Training;Sales Associate;Married;Approved
815;2602708;79;Human Resources;Web Developer III;Married;Approved
816;6307409;61;Product Management;Account Executive;Single;Approved
817;125929;84;Product Management;Analyst Programmer;Single;Approved
818;3536572;76;Legal;Human Resources Assistant II;Single;Not Approved
819;8585461;73;Accounting;Dental Hygienist;Single;Approved
820;2614846;81;Marketing;Environmental Tech;Married;Not Approved
821;9055599;76;Accounting;Professor;Married;Approved
822;4908357;90;Engineering;Tax Accountant;Married;Not Approved
823;2472166;98;Training;Structural Engineer;Married;Approved
824;7138182;32;Human Resources;Internal Auditor;Married;Approved
825;9318779;51;Training;Food Chemist;Married;Not Approved
826;4874963;80;Accounting;Executive Secretary;Married;Approved
827;9981151;82;Human Resources;Web Developer IV;Married;Approved
828;8736590;51;Human Resources;Web Developer IV;Married;Not Approved
829;8652146;27;Accounting;Developer II;Single;Not Approved
830;5302153;97;Engineering;Desktop Support Technician;Married;Not Approved
831;76252;43;Training;Food Chemist;Single;Not Approved
832;7059080;81;Sales;Research Nurse;Single;Approved
833;7334334;62;Product Management;VP Sales;Single;Not Approved
834;9531925;76;Services;Librarian;Married;Not Approved
835;4647218;21;Product Management;Account Representative I;Married;Approved
836;1315360;36;Support;Design Engineer;Single;Approved
837;6306410;67;Services;Professor;Single;Approved
838;3224495;39;Sales;Internal Auditor;Single;Approved
839;7927409;32;Services;Electrical Engineer;Married;Approved
840;110739;72;Accounting;Senior Quality Engineer;Single;Not Approved
841;8528040;69;Marketing;Help Desk Operator;Married;Approved
842;2326096;69;Product Management;Financial Analyst;Single;Approved
843;175438;68;Legal;Nurse Practicioner;Married;Not Approved
844;2212435;75;Services;Health Coach II;Single;Approved
845;6451725;45;Business Development;Accounting Assistant III;Married;Approved
846;7860172;27;Marketing;Product Engineer;Married;Not Approved
847;2426850;77;Accounting;Payment Adjustment Coordinator;Married;Approved
848;2438206;60;Sales;Compensation Analyst;Married;Not Approved
849;510076;74;Accounting;Research Associate;Single;Not Approved
850;6441157;24;Services;Junior Executive;Married;Not Approved
851;4928320;99;Business Development;Human Resources Assistant III;Married;Not Approved
852;156139;37;Human Resources;VP Sales;Single;Not Approved
853;39630;28;Product Management;Financial Analyst;Married;Not Approved
854;2042962;85;Training;Community Outreach Specialist;Married;Not Approved
855;5122401;55;Marketing;Speech Pathologist;Single;Approved
856;4592589;93;Legal;Chemical Engineer;Married;Not Approved
857;2545868;32;Sales;Product Engineer;Married;Approved
858;8469742;95;Sales;VP Accounting;Single;Not Approved
859;82259;87;Business Development;Occupational Therapist;Married;Approved
860;8902950;63;Human Resources;Senior Financial Analyst;Single;Approved
861;7511934;52;Engineering;Quality Engineer;Married;Approved
862;1458738;73;Services;Web Developer III;Single;Not Approved
863;4377614;33;Human Resources;Mechanical Systems Engineer;Single;Approved
864;4585151;28;Human Resources;Assistant Media Planner;Single;Not Approved
865;6531288;27;Support;Civil Engineer;Married;Approved
866;162387;56;Support;Assistant Media Planner;Married;Approved
867;6576632;31;Training;Geological Engineer;Single;Not Approved
868;4247451;47;Product Management;Marketing Assistant;Single;Approved
869;965890;84;Research and Development;Senior Cost Accountant;Married;Approved
870;5217590;55;Research and Development;Technical Writer;Single;Approved
871;1370233;22;Services;Sales Associate;Single;Not Approved
872;4115260;26;Support;Paralegal;Married;Approved
873;1677059;72;Support;Financial Analyst;Single;Approved
874;9504880;100;Legal;Staff Accountant I;Married;Approved
875;316935;82;Services;Paralegal;Single;Not Approved
876;773252;55;Sales;Developer II;Single;Not Approved
877;2922738;42;Research and Development;Technical Writer;Single;Not Approved
878;4839877;30;Support;Junior Executive;Single;Not Approved
879;6538492;55;Support;Chemical Engineer;Married;Not Approved
880;8674611;64;Support;Account Executive;Married;Approved
881;1166813;82;Support;Actuary;Single;Approved
882;7771622;25;Sales;Software Consultant;Married;Not Approved
883;8828974;58;Training;Teacher;Married;Not Approved
884;9962989;90;Research and Development;Media Manager IV;Single;Not Approved
885;9176504;56;Sales;Nurse;Married;Approved
886;4404131;33;Human Resources;Compensation Analyst;Married;Approved
887;2736108;49;Marketing;Financial Analyst;Single;Not Approved
888;9317745;59;Accounting;Account Representative III;Married;Not Approved
889;2781660;27;Support;Software Engineer II;Married;Not Approved
890;2574257;89;Business Development;Senior Editor;Single;Not Approved
891;3157935;87;Services;Structural Engineer;Single;Not Approved
892;4813742;51;Services;Administrative Assistant III;Single;Not Approved
893;905038;50;Marketing;Web Developer IV;Married;Not Approved
894;5034628;36;Marketing;Web Developer II;Married;Not Approved
895;4878747;42;Legal;Accountant II;Single;Not Approved
896;9952861;68;Legal;Financial Advisor;Single;Not Approved
897;9674202;100;Training;Associate Professor;Single;Approved
898;2844939;79;Services;Quality Engineer;Married;Not Approved
899;6316153;26;Legal;Software Test Engineer I;Single;Not Approved
900;5274749;71;Accounting;Marketing Assistant;Single;Approved
901;8214162;79;Training;Senior Editor;Single;Not Approved
902;5020699;34;Accounting;Payment Adjustment Coordinator;Single;Not Approved
903;8118738;24;Engineering;Research Associate;Single;Approved
904;4996851;39;Legal;Nurse;Single;Not Approved
905;50076;81;Product Management;Human Resources Assistant I;Single;Approved
906;1518047;94;Services;Product Engineer;Single;Approved
907;9950695;34;Accounting;VP Product Management;Married;Not Approved
908;2416822;89;Marketing;VP Marketing;Married;Approved
909;8993982;54;Sales;Dental Hygienist;Single;Approved
910;5939373;29;Training;Legal Assistant;Single;Not Approved
911;2912397;99;Marketing;Graphic Designer;Married;Approved
912;9647438;80;Legal;Help Desk Technician;Married;Approved
913;9836534;56;Product Management;Environmental Tech;Single;Not Approved
914;5228198;93;Research and Development;Financial Advisor;Married;Not Approved
915;1440533;57;Research and Development;Nurse;Single;Not Approved
916;2743071;52;Support;Health Coach II;Single;Not Approved
917;9144432;98;Human Resources;Senior Developer;Married;Approved
918;9690969;61;Engineering;Research Assistant I;Married;Not Approved
919;2597658;99;Training;Pharmacist;Married;Approved
920;9006498;46;Training;Desktop Support Technician;Single;Approved
921;3578253;68;Product Management;Graphic Designer;Single;Approved
922;5030286;80;Product Management;Engineer I;Single;Approved
923;5122690;51;Training;Senior Cost Accountant;Married;Approved
924;8159071;72;Sales;Senior Editor;Single;Not Approved
925;4472245;31;Human Resources;General Manager;Married;Approved
926;4464750;28;Services;Marketing Manager;Single;Approved
927;4704914;77;Sales;Web Designer IV;Single;Not Approved
928;1338421;92;Support;Analyst Programmer;Single;Not Approved
929;3646480;51;Services;VP Product Management;Single;Not Approved
930;1998063;24;Training;Assistant Media Planner;Married;Not Approved
931;2826932;50;Marketing;Geological Engineer;Married;Approved
932;7793335;85;Engineering;Physical Therapy Assistant;Single;Approved
933;4649562;97;Sales;Staff Scientist;Married;Approved
934;3342260;90;Accounting;Editor;Married;Not Approved
935;8473418;73;Research and Development;Marketing Manager;Married;Approved
936;2990936;90;Product Management;Chief Design Engineer;Single;Not Approved
937;365632;56;Business Development;Computer Systems Analyst II;Married;Not Approved
938;8775223;84;Human Resources;Senior Developer;Single;Not Approved
939;8948806;46;Engineering;Professor;Married;Approved
940;6730749;34;Marketing;Editor;Single;Not Approved
941;5538790;73;Services;Geologist I;Married;Approved
942;562931;41;Research and Development;Help Desk Technician;Married;Approved
943;1358598;30;Engineering;Actuary;Single;Not Approved
944;7158108;44;Support;Computer Systems Analyst IV;Single;Approved
945;4921775;95;Legal;Pharmacist;Single;Not Approved
946;3225416;41;Research and Development;Nurse Practicioner;Married;Not Approved
947;998684;49;Accounting;Quality Control Specialist;Single;Not Approved
948;6962884;20;Engineering;Physical Therapy Assistant;Single;Approved
949;8784192;38;Legal;Help Desk Operator;Married;Not Approved
950;260716;21;Sales;Senior Cost Accountant;Married;Not Approved
951;6642838;100;Support;Media Manager III;Single;Not Approved
952;8267895;50;Research and Development;GIS Technical Architect;Single;Approved
953;7505703;21;Marketing;Actuary;Married;Approved
954;4986669;57;Legal;Chemical Engineer;Single;Not Approved
955;6109024;30;Business Development;Health Coach I;Single;Approved
956;509960;70;Human Resources;Staff Scientist;Married;Approved
957;2864132;63;Human Resources;Software Engineer IV;Married;Approved
958;7102569;88;Legal;GIS Technical Architect;Single;Not Approved
959;295546;52;Sales;Teacher;Married;Approved
960;6024887;53;Product Management;Junior Executive;Married;Not Approved
961;4145235;95;Accounting;Tax Accountant;Married;Approved
962;5097736;34;Legal;Geologist IV;Single;Approved
963;7709888;22;Product Management;Data Coordiator;Married;Approved
964;4417714;87;Research and Development;Human Resources Manager;Single;Not Approved
965;6065768;65;Business Development;Environmental Specialist;Married;Not Approved
966;459767;57;Business Development;Media Manager III;Single;Not Approved
967;5718296;93;Marketing;Chemical Engineer;Married;Not Approved
968;661687;25;Human Resources;Business Systems Development Analyst;Single;Approved
969;9456490;21;Accounting;Clinical Specialist;Single;Not Approved
970;9132016;43;Human Resources;General Manager;Single;Not Approved
971;2817151;72;Research and Development;Computer Systems Analyst I;Married;Approved
972;1272248;57;Marketing;Pharmacist;Married;Approved
973;8436864;77;Research and Development;Civil Engineer;Single;Approved
974;8628383;22;Business Development;Occupational Therapist;Married;Not Approved
975;2191558;32;Research and Development;Recruiter;Married;Approved
976;6162478;69;Sales;VP Sales;Married;Approved
977;6428018;65;Sales;Nurse;Married;Approved
978;7159967;57;Sales;Recruiting Manager;Married;Not Approved
979;2339979;74;Legal;Assistant Manager;Married;Approved
980;5009977;64;Services;Account Coordinator;Single;Approved
981;7912583;85;Training;Analyst Programmer;Married;Approved
982;9396725;37;Services;Sales Associate;Married;Not Approved
983;8143128;100;Sales;Teacher;Married;Approved
984;8143013;65;Accounting;Staff Scientist;Married;Approved
985;628436;55;Support;Director of Sales;Married;Not Approved
986;8306231;75;Business Development;Electrical Engineer;Married;Approved
987;4952446;81;Support;VP Product Management;Married;Approved
988;9069807;27;Business Development;VP Accounting;Single;Approved
989;9815430;83;Product Management;Environmental Tech;Married;Not Approved
990;2081431;80;Product Management;Desktop Support Technician;Married;Approved
991;3430530;78;Product Management;Environmental Specialist;Single;Not Approved
992;5934492;71;Services;Research Assistant IV;Married;Not Approved
993;8536469;41;Research and Development;Desktop Support Technician;Married;Not Approved
994;8678728;78;Marketing;Professor;Married;Approved
995;7920469;93;Training;Librarian;Single;Not Approved
996;7674214;35;Accounting;Administrative Assistant II;Single;Approved
997;524112;46;Legal;Analog Circuit Design manager;Single;Approved
998;237708;57;Engineering;Product Engineer;Married;Not Approved
999;9853168;48;Accounting;Help Desk Technician;Married;Approved
1000;4738486;47;Product Management;Electrical Engineer;Single;Approved
